category_code,event_name,elimination_name,discipline_id,ladder_id,sex,discipline,total_rounds,to_advance,last_update,round_name,heat_id,heat_name,sailor_name,sail_nr,place,note
863,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 2,962,863,,slalom,5,4,03/07/2024 17:02,3,,8,,,,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,Offringa,ARU-91,1,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,Mortefon,FRA-118,2,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,Brødholt,NOR-500,4,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,Lemeteyer,F-171,8,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,De Jong,NB-46,9,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,Hunter,F-181,3,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,Vanhoorne,BEL-26,10,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,Gibson,GBR-96,5,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,Davico,FRA-203,11,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,Alabau,E-3,7,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,van der Veen,NED-2251,6,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,,,,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,,,,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,,,,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,,,,
862,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2,963,862,,slalom,1,0,03/07/2024 16:34,1,,1,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,1,Rutkowski,POL-23,1,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,1,Prien,GER-7,2,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,1,Stallman,GBR-68,3,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,1,Thieme,F-888,4,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,1,Soukos,GRE-198,5,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,1,Laufer,G-93,6,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,1,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,1,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,1,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,2,Vrieswijk,NB-20,4,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,2,Cousin,FRA-752,5,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,2,Bordes,FRA-91,1,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,2,Reuscher,GER-777,3,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,2,Daldorf,NED-191,2,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,2,Pierboni,FRA-633,6,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,2,Denis,F-235,7,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,2,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,2,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,3,Mortefon,F-14,2,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,3,Martini,ITA-160,1,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,3,Merceur,FRA-1159,4,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,3,Jules,FRA-1052,3,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,3,Stroosma,NED-450,6,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,3,Hessels,NED-88,5,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,3,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,3,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,3,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,4,Iachino,ITA-140,1,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,4,Mathis,FRA-997,5,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,4,Vonk,NED-69,3,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,4,Macquaert,FRA-945,4,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,4,Frans,NB-9,2,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,4,Fasquelle,FRA-73,7,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,4,Lorho,FRA-113,6,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,4,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,1,,4,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,5,Rutkowski,POL-23,5,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,5,Prien,GER-7,6,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,5,Stallman,GBR-68,7,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,5,Thieme,F-888,8,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,5,Bordes,FRA-91,1,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,5,Daldorf,NED-191,2,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,5,Reuscher,GER-777,4,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,5,Vrieswijk,NB-20,3,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,5,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,6,Martini,ITA-160,3,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,6,Mortefon,F-14,4,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,6,Jules,FRA-1052,5,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,6,Merceur,FRA-1159,8,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,6,Iachino,ITA-140,2,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,6,Frans,NB-9,6,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,6,Vonk,NED-69,1,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,6,Macquaert,FRA-945,7,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,2,,6,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,7,Rutkowski,POL-23,4,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,7,Prien,GER-7,1,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,7,Stallman,GBR-68,5,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,7,Thieme,F-888,6,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,7,Jules,FRA-1052,7,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,7,Frans,NB-9,3,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,7,Macquaert,FRA-945,8,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,7,Merceur,FRA-1159,2,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,7,,,,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,8,Bordes,FRA-91,4,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,8,Daldorf,NED-191,3,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,8,Vrieswijk,NB-20,5,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,8,Reuscher,GER-777,6,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,8,Vonk,NED-69,2,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,8,Iachino,ITA-140,999,PMS
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,8,Martini,ITA-160,999,PMS
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,8,Mortefon,F-14,1,
859,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1,962,859,,slalom,5,4,03/07/2024 14:33,3,,8,,,,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,Alabau,E-3,999,PMS
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,Lemeteyer,F-171,4,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,Mortefon,FRA-118,2,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,Gibson,GBR-96,999,PMS
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,van der Veen,NED-2251,999,PMS
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,Davico,FRA-203,999,PMS
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,Offringa,ARU-91,1,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,Vanhoorne,BEL-26,7,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,Hunter,F-181,6,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,De Jong,NB-46,5,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,Brødholt,NOR-500,3,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,,,,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,,,,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,,,,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,,,,
861,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1,963,861,,slalom,1,0,03/07/2024 14:08,1,,1,,,,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_1a,1,Noguchi,J-39,3,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_1a,1,Stathapoulos,GRE-73,1,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_1a,1,Spangenberg,G-141,4,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_1a,1,Ferraro,I-505,2,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_2a,2,Ruenes,F-85,1,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_2a,2,Neubauer,GRE-734,2,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_2a,2,Schmuth,G-878,3,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_2a,2,Meldrum,K-579,4,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_3a,3,Arutkin,F-7,1,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_3a,3,Bruch,G-1181,2,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_3a,3,Kolberg,G-45,3,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_3a,3,van Dam Sanchidrian,E-51,4,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_4a,4,Ishii,J-27,4,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_4a,4,Kiefer Quintana,E-242,1,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_4a,4,Mauch,G-103,2,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_4a,4,Romero,E-45,3,
855,2024 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,960,855,male,wave,7,2,01/07/2024 19:50,1,1657_5a,5,Chapuis,E-99,2,
